Regione;Percentuale diffusione PC
Molise;44.99
Sicilia;48.58
Valle d'Aosta;48.78
Liguria;49.51
Veneto;49.86
Molise;50.1
Puglia;50.27
Emilia-Romagna;50.48
Molise;50.61
Toscana;50.62
Campania;51.74
Campania;51.97
Umbria;52.07
Calabria;52.1
Piemonte;52.88
Umbria;52.89
Valle d'Aosta;52.93
Sardegna;53.03
Calabria;53.2
Puglia;53.21
Valle d'Aosta;53.26
Sicilia;53.47
Calabria;53.73
Piemonte;54.0
Umbria;54.04
Abruzzo;54.07
Basilicata;54.5
Sardegna;54.5
Marche;55.11
Piemonte;55.16
Abruzzo;55.17
Emilia-Romagna;55.18
Molise;55.37
Basilicata;55.49
Abruzzo;55.84
Marche;55.96
Marche;56.07
Liguria;56.07
Toscana;56.18
Puglia;56.18
Friuli-Venezia Giulia;56.5
Valle d'Aosta;56.6
Abruzzo;56.61
Puglia;56.99
Sicilia;57.05
Abruzzo;57.14
Piemonte;57.16
Campania;57.23
Toscana;57.27
Liguria;57.35
Veneto;57.45
Lazio;57.99
Umbria;58.14
Basilicata;58.61
Liguria;58.62
Molise;58.7
Marche;58.75
Emilia-Romagna;59.08
Sardegna;59.09
Lazio;59.15
Piemonte;59.31
Basilicata;59.37
Toscana;59.4
Lazio;59.52
Marche;59.52
Liguria;60.19
Emilia-Romagna;60.37
Emilia-Romagna;60.5
Veneto;60.55
Puglia;60.92
Calabria;61.06
Lombardia;61.38
Campania;61.52
Veneto;61.57
Friuli-Venezia Giulia;61.63
Lombardia;61.76
Toscana;62.02
Friuli-Venezia Giulia;62.23
Lazio;62.35
Umbria;63.09
Lombardia;63.25
Sardegna;63.26
Friuli-Venezia Giulia;63.27
Calabria;63.6
Sicilia;63.87
Basilicata;63.88
Lombardia;64.39
Trentino-Alto Adige;65.83
Sicilia;66.08
Sardegna;66.29
Lombardia;66.6
Veneto;66.6
Trentino-Alto Adige;66.74
Campania;67.24
Valle d'Aosta;68.4
Trentino-Alto Adige;68.94
Trentino-Alto Adige;69.07
Friuli-Venezia Giulia;70.12
Lazio;71.88
Trentino-Alto Adige;71.97
